t_s,wp_idx,x,y
78.47538924217224,0,4.5,42.0
78.47538924217224,1,4.5,41.5
78.47538924217224,2,4.5,41.0
78.47538924217224,3,4.5,40.5
78.47538924217224,4,4.0,40.5
78.47538924217224,5,4.0,40.0
78.47538924217224,6,4.0,39.5
78.47538924217224,7,4.0,39.0
78.47538924217224,8,4.0,38.5
78.47538924217224,9,4.0,38.0
78.47538924217224,10,4.0,37.5
78.47538924217224,11,4.0,37.0
78.47538924217224,12,4.0,36.5
78.47538924217224,13,4.0,36.0
78.47538924217224,14,4.0,35.5
78.47538924217224,15,4.0,35.0
78.47538924217224,16,4.0,34.5
78.47538924217224,17,4.0,34.0
78.47538924217224,18,4.0,33.5
78.47538924217224,19,4.0,33.0
78.47538924217224,20,4.0,32.5
78.47538924217224,21,4.0,32.0
78.47538924217224,22,4.0,31.5
78.47538924217224,23,4.0,31.0
78.47538924217224,24,4.0,30.5
78.47538924217224,25,4.0,30.0
78.47538924217224,26,4.0,29.5
78.47538924217224,27,4.0,29.0
78.47538924217224,28,4.0,28.5
78.47538924217224,29,4.0,28.0
78.47538924217224,30,4.0,27.5
78.47538924217224,31,4.0,27.0
78.47538924217224,32,4.5,27.0
78.47538924217224,33,5.0,27.0
78.47538924217224,34,5.5,27.0
78.47538924217224,35,6.0,27.0
78.47538924217224,36,6.5,27.0
78.47538924217224,37,7.0,27.0
78.47538924217224,38,7.5,27.0
78.47538924217224,39,8.0,27.0
78.47538924217224,40,8.5,27.0
78.47538924217224,41,9.0,27.0
78.47538924217224,42,9.5,27.0
78.47538924217224,43,10.0,27.0
78.47538924217224,44,10.5,27.0
78.47538924217224,45,11.0,27.0
78.47538924217224,46,11.5,27.0
78.47538924217224,47,12.0,27.0
78.47538924217224,48,12.5,27.0
78.47538924217224,49,13.0,27.0
78.47538924217224,50,13.5,27.0
78.47538924217224,51,14.0,27.0
78.47538924217224,52,14.5,27.0
78.47538924217224,53,15.0,27.0
78.47538924217224,54,15.5,27.0
78.47538924217224,55,16.0,27.0
78.47538924217224,56,16.5,27.0
78.47538924217224,57,17.0,27.0
78.47538924217224,58,17.5,27.0
78.47538924217224,59,18.0,27.0
78.47538924217224,60,18.5,27.0
78.47538924217224,61,18.5,26.5
78.47538924217224,62,18.5,26.0
78.47538924217224,63,18.5,25.5
78.47538924217224,64,18.5,25.0
78.47538924217224,65,18.5,24.5
78.47538924217224,66,18.5,24.0
78.47538924217224,67,18.5,23.5
78.47538924217224,68,18.5,23.0
78.47538924217224,69,18.5,22.5
78.47538924217224,70,18.5,22.0
78.47538924217224,71,18.5,21.5
78.47538924217224,72,18.5,21.0
78.47538924217224,73,18.5,20.5
78.47538924217224,74,18.5,20.0
78.47538924217224,75,18.5,19.5
78.47538924217224,76,18.5,19.0
78.47538924217224,77,18.5,18.5
78.47538924217224,78,18.5,18.0
78.47538924217224,79,18.5,17.5
78.47538924217224,80,18.5,17.0
78.47538924217224,81,18.5,16.5
78.47538924217224,82,18.5,16.0
78.47538924217224,83,18.5,15.5
78.47538924217224,84,18.5,15.0
78.47538924217224,85,18.5,14.5
78.47538924217224,86,18.5,14.0
78.47538924217224,87,18.5,13.5
78.47538924217224,88,18.5,13.0
78.47538924217224,89,18.5,12.5
78.47538924217224,90,18.5,12.0
78.47538924217224,91,19.0,12.0
78.47538924217224,92,19.5,12.0
78.47538924217224,93,20.0,12.0
78.47538924217224,94,20.5,12.0
78.47538924217224,95,21.0,12.0
78.47538924217224,96,21.5,12.0
78.47538924217224,97,22.0,12.0
78.47538924217224,98,22.5,12.0
78.47538924217224,99,23.0,12.0
78.47538924217224,100,23.5,12.0
78.47538924217224,101,24.0,12.0
78.47538924217224,102,24.5,12.0
78.47538924217224,103,25.0,12.0
78.47538924217224,104,25.5,12.0
78.47538924217224,105,26.0,12.0
78.47538924217224,106,26.5,12.0
78.47538924217224,107,27.0,12.0
78.47538924217224,108,27.5,12.0
78.47538924217224,109,28.0,12.0
78.47538924217224,110,28.5,12.0
78.47538924217224,111,29.0,12.0
78.47538924217224,112,29.5,12.0
78.47538924217224,113,30.0,12.0
180.21943068504333,0,4.5,27.0
180.21943068504333,1,5.0,27.0
180.21943068504333,2,5.5,27.0
180.21943068504333,3,6.0,27.0
180.21943068504333,4,6.5,27.0
180.21943068504333,5,7.0,27.0
180.21943068504333,6,7.5,27.0
180.21943068504333,7,8.0,27.0
180.21943068504333,8,8.5,27.0
180.21943068504333,9,9.0,27.0
180.21943068504333,10,9.5,27.0
180.21943068504333,11,10.0,27.0
180.21943068504333,12,10.5,27.0
180.21943068504333,13,11.0,27.0
180.21943068504333,14,11.5,27.0
180.21943068504333,15,11.5,27.5
180.21943068504333,16,12.0,27.5
180.21943068504333,17,12.0,28.0
180.21943068504333,18,12.5,28.0
180.21943068504333,19,13.0,28.0
180.21943068504333,20,13.0,27.5
180.21943068504333,21,13.0,27.0
180.21943068504333,22,13.0,26.5
180.21943068504333,23,13.0,26.0
180.21943068504333,24,13.0,25.5
180.21943068504333,25,13.5,25.5
180.21943068504333,26,14.0,25.5
180.21943068504333,27,14.5,25.5
180.21943068504333,28,15.0,25.5
180.21943068504333,29,15.5,25.5
180.21943068504333,30,16.0,25.5
180.21943068504333,31,16.5,25.5
180.21943068504333,32,17.0,25.5
180.21943068504333,33,17.5,25.5
180.21943068504333,34,18.0,25.5
180.21943068504333,35,18.5,25.5
180.21943068504333,36,19.0,25.5
180.21943068504333,37,19.5,25.5
180.21943068504333,38,20.0,25.5
180.21943068504333,39,20.5,25.5
180.21943068504333,40,21.0,25.5
180.21943068504333,41,21.5,25.5
180.21943068504333,42,22.0,25.5
180.21943068504333,43,22.5,25.5
180.21943068504333,44,22.5,25.0
180.21943068504333,45,22.5,24.5
180.21943068504333,46,22.5,24.0
180.21943068504333,47,22.5,23.5
180.21943068504333,48,22.5,23.0
180.21943068504333,49,22.5,22.5
180.21943068504333,50,22.5,22.0
180.21943068504333,51,22.5,21.5
180.21943068504333,52,22.5,21.0
180.21943068504333,53,22.5,20.5
180.21943068504333,54,22.5,20.0
180.21943068504333,55,22.5,19.5
180.21943068504333,56,22.5,19.0
180.21943068504333,57,22.5,18.5
180.21943068504333,58,22.5,18.0
180.21943068504333,59,22.5,17.5
180.21943068504333,60,22.5,17.0
180.21943068504333,61,22.5,16.5
180.21943068504333,62,22.5,16.0
180.21943068504333,63,22.5,15.5
180.21943068504333,64,22.5,15.0
180.21943068504333,65,22.5,14.5
180.21943068504333,66,22.5,14.0
180.21943068504333,67,22.5,13.5
180.21943068504333,68,22.5,13.0
180.21943068504333,69,22.5,12.5
180.21943068504333,70,22.5,12.0
180.21943068504333,71,23.0,12.0
180.21943068504333,72,23.5,12.0
180.21943068504333,73,24.0,12.0
180.21943068504333,74,24.5,12.0
180.21943068504333,75,25.0,12.0
180.21943068504333,76,25.5,12.0
180.21943068504333,77,26.0,12.0
180.21943068504333,78,26.5,12.0
180.21943068504333,79,27.0,12.0
180.21943068504333,80,27.5,12.0
180.21943068504333,81,28.0,12.0
180.21943068504333,82,28.5,12.0
180.21943068504333,83,29.0,12.0
180.21943068504333,84,29.5,12.0
180.21943068504333,85,30.0,12.0
182.24754166603088,0,5.0,27.0
182.24754166603088,1,5.5,27.0
182.24754166603088,2,6.0,27.0
182.24754166603088,3,6.5,27.0
182.24754166603088,4,7.0,27.0
182.24754166603088,5,7.5,27.0
182.24754166603088,6,8.0,27.0
182.24754166603088,7,8.5,27.0
182.24754166603088,8,9.0,27.0
182.24754166603088,9,9.5,27.0
182.24754166603088,10,10.0,27.0
182.24754166603088,11,10.5,27.0
182.24754166603088,12,11.0,27.0
182.24754166603088,13,11.5,27.0
182.24754166603088,14,11.5,27.5
182.24754166603088,15,12.0,27.5
182.24754166603088,16,12.0,28.0
182.24754166603088,17,12.5,28.0
182.24754166603088,18,13.0,28.0
182.24754166603088,19,13.0,27.5
182.24754166603088,20,13.0,27.0
182.24754166603088,21,13.0,26.5
182.24754166603088,22,13.0,26.0
182.24754166603088,23,13.0,25.5
182.24754166603088,24,13.5,25.5
182.24754166603088,25,14.0,25.5
182.24754166603088,26,14.5,25.5
182.24754166603088,27,15.0,25.5
182.24754166603088,28,15.5,25.5
182.24754166603088,29,16.0,25.5
182.24754166603088,30,16.5,25.5
182.24754166603088,31,17.0,25.5
182.24754166603088,32,17.5,25.5
182.24754166603088,33,18.0,25.5
182.24754166603088,34,18.5,25.5
182.24754166603088,35,19.0,25.5
182.24754166603088,36,19.5,25.5
182.24754166603088,37,20.0,25.5
182.24754166603088,38,20.5,25.5
182.24754166603088,39,21.0,25.5
182.24754166603088,40,21.5,25.5
182.24754166603088,41,22.0,25.5
182.24754166603088,42,22.5,25.5
182.24754166603088,43,22.5,25.0
182.24754166603088,44,22.5,24.5
182.24754166603088,45,22.5,24.0
182.24754166603088,46,22.5,23.5
182.24754166603088,47,22.5,23.0
182.24754166603088,48,22.5,22.5
182.24754166603088,49,22.5,22.0
182.24754166603088,50,22.5,21.5
182.24754166603088,51,22.5,21.0
182.24754166603088,52,22.5,20.5
182.24754166603088,53,22.5,20.0
182.24754166603088,54,22.5,19.5
182.24754166603088,55,22.5,19.0
182.24754166603088,56,22.5,18.5
182.24754166603088,57,22.5,18.0
182.24754166603088,58,22.5,17.5
182.24754166603088,59,22.5,17.0
182.24754166603088,60,22.5,16.5
182.24754166603088,61,22.5,16.0
182.24754166603088,62,22.5,15.5
182.24754166603088,63,22.5,15.0
182.24754166603088,64,22.5,14.5
182.24754166603088,65,22.5,14.0
182.24754166603088,66,22.5,13.5
182.24754166603088,67,22.5,13.0
182.24754166603088,68,22.5,12.5
182.24754166603088,69,22.5,12.0
182.24754166603088,70,23.0,12.0
182.24754166603088,71,23.5,12.0
182.24754166603088,72,24.0,12.0
182.24754166603088,73,24.5,12.0
182.24754166603088,74,25.0,12.0
182.24754166603088,75,25.5,12.0
182.24754166603088,76,26.0,12.0
182.24754166603088,77,26.5,12.0
182.24754166603088,78,27.0,12.0
182.24754166603088,79,27.5,12.0
182.24754166603088,80,28.0,12.0
182.24754166603088,81,28.5,12.0
182.24754166603088,82,29.0,12.0
182.24754166603088,83,29.5,12.0
182.24754166603088,84,30.0,12.0
283.155179977417,0,19.5,25.5
283.155179977417,1,19.5,25.0
283.155179977417,2,19.5,24.5
283.155179977417,3,19.0,24.5
283.155179977417,4,18.5,24.5
283.155179977417,5,18.0,24.5
283.155179977417,6,17.5,24.5
283.155179977417,7,17.5,24.0
283.155179977417,8,17.0,24.0
283.155179977417,9,17.0,23.5
283.155179977417,10,17.0,23.0
283.155179977417,11,17.0,22.5
283.155179977417,12,17.0,22.0
283.155179977417,13,17.0,21.5
283.155179977417,14,17.0,21.0
283.155179977417,15,17.0,20.5
283.155179977417,16,17.0,20.0
283.155179977417,17,17.0,19.5
283.155179977417,18,17.0,19.0
283.155179977417,19,17.0,18.5
283.155179977417,20,17.0,18.0
283.155179977417,21,17.0,17.5
283.155179977417,22,17.0,17.0
283.155179977417,23,17.0,16.5
283.155179977417,24,17.0,16.0
283.155179977417,25,17.0,15.5
283.155179977417,26,17.5,15.5
283.155179977417,27,18.0,15.5
283.155179977417,28,18.5,15.5
283.155179977417,29,19.0,15.5
283.155179977417,30,19.5,15.5
283.155179977417,31,20.0,15.5
283.155179977417,32,20.5,15.5
283.155179977417,33,21.0,15.5
283.155179977417,34,21.5,15.5
283.155179977417,35,22.0,15.5
283.155179977417,36,22.5,15.5
283.155179977417,37,23.0,15.5
283.155179977417,38,23.5,15.5
283.155179977417,39,24.0,15.5
283.155179977417,40,24.5,15.5
283.155179977417,41,25.0,15.5
283.155179977417,42,25.5,15.5
283.155179977417,43,26.0,15.5
283.155179977417,44,26.5,15.5
283.155179977417,45,27.0,15.5
283.155179977417,46,27.0,15.0
283.155179977417,47,27.0,14.5
283.155179977417,48,27.0,14.0
283.155179977417,49,27.0,13.5
283.155179977417,50,27.0,13.0
283.155179977417,51,27.0,12.5
283.155179977417,52,27.0,12.0
283.155179977417,53,27.5,12.0
283.155179977417,54,28.0,12.0
283.155179977417,55,28.5,12.0
283.155179977417,56,29.0,12.0
283.155179977417,57,29.5,12.0
283.155179977417,58,30.0,12.0
285.2679486274719,0,19.5,25.5
285.2679486274719,1,19.5,25.0
285.2679486274719,2,19.5,24.5
285.2679486274719,3,19.0,24.5
285.2679486274719,4,18.5,24.5
285.2679486274719,5,18.0,24.5
285.2679486274719,6,17.5,24.5
285.2679486274719,7,17.5,24.0
285.2679486274719,8,17.0,24.0
285.2679486274719,9,17.0,23.5
285.2679486274719,10,17.0,23.0
285.2679486274719,11,17.0,22.5
285.2679486274719,12,17.0,22.0
285.2679486274719,13,17.0,21.5
285.2679486274719,14,17.0,21.0
285.2679486274719,15,17.0,20.5
285.2679486274719,16,17.0,20.0
285.2679486274719,17,17.0,19.5
285.2679486274719,18,17.0,19.0
285.2679486274719,19,17.0,18.5
285.2679486274719,20,17.0,18.0
285.2679486274719,21,17.0,17.5
285.2679486274719,22,17.0,17.0
285.2679486274719,23,17.0,16.5
285.2679486274719,24,17.0,16.0
285.2679486274719,25,17.0,15.5
285.2679486274719,26,17.5,15.5
285.2679486274719,27,18.0,15.5
285.2679486274719,28,18.5,15.5
285.2679486274719,29,19.0,15.5
285.2679486274719,30,19.5,15.5
285.2679486274719,31,20.0,15.5
285.2679486274719,32,20.5,15.5
285.2679486274719,33,21.0,15.5
285.2679486274719,34,21.5,15.5
285.2679486274719,35,22.0,15.5
285.2679486274719,36,22.5,15.5
285.2679486274719,37,23.0,15.5
285.2679486274719,38,23.5,15.5
285.2679486274719,39,24.0,15.5
285.2679486274719,40,24.5,15.5
285.2679486274719,41,25.0,15.5
285.2679486274719,42,25.5,15.5
285.2679486274719,43,26.0,15.5
285.2679486274719,44,26.5,15.5
285.2679486274719,45,27.0,15.5
285.2679486274719,46,27.0,15.0
285.2679486274719,47,27.0,14.5
285.2679486274719,48,27.0,14.0
285.2679486274719,49,27.0,13.5
285.2679486274719,50,27.0,13.0
285.2679486274719,51,27.0,12.5
285.2679486274719,52,27.0,12.0
285.2679486274719,53,27.5,12.0
285.2679486274719,54,28.0,12.0
285.2679486274719,55,28.5,12.0
285.2679486274719,56,29.0,12.0
285.2679486274719,57,29.5,12.0
285.2679486274719,58,30.0,12.0
379.4865210056305,0,19.5,15.0
379.4865210056305,1,19.5,14.5
379.4865210056305,2,19.5,14.0
379.4865210056305,3,19.5,13.5
379.4865210056305,4,20.0,13.5
379.4865210056305,5,20.5,13.5
379.4865210056305,6,21.0,13.5
379.4865210056305,7,21.5,13.5
379.4865210056305,8,21.5,13.0
379.4865210056305,9,21.5,12.5
379.4865210056305,10,21.5,12.0
379.4865210056305,11,22.0,12.0
379.4865210056305,12,22.5,12.0
379.4865210056305,13,23.0,12.0
379.4865210056305,14,23.5,12.0
379.4865210056305,15,24.0,12.0
379.4865210056305,16,24.5,12.0
379.4865210056305,17,25.0,12.0
379.4865210056305,18,25.5,12.0
379.4865210056305,19,26.0,12.0
379.4865210056305,20,26.5,12.0
379.4865210056305,21,27.0,12.0
379.4865210056305,22,27.5,12.0
379.4865210056305,23,28.0,12.0
379.4865210056305,24,28.5,12.0
379.4865210056305,25,29.0,12.0
379.4865210056305,26,29.5,12.0
379.4865210056305,27,30.0,12.0
381.543261051178,0,19.5,15.0
381.543261051178,1,19.5,14.5
381.543261051178,2,19.5,14.0
381.543261051178,3,19.5,13.5
381.543261051178,4,20.0,13.5
381.543261051178,5,20.5,13.5
381.543261051178,6,21.0,13.5
381.543261051178,7,21.5,13.5
381.543261051178,8,21.5,13.0
381.543261051178,9,21.5,12.5
381.543261051178,10,21.5,12.0
381.543261051178,11,22.0,12.0
381.543261051178,12,22.5,12.0
381.543261051178,13,23.0,12.0
381.543261051178,14,23.5,12.0
381.543261051178,15,24.0,12.0
381.543261051178,16,24.5,12.0
381.543261051178,17,25.0,12.0
381.543261051178,18,25.5,12.0
381.543261051178,19,26.0,12.0
381.543261051178,20,26.5,12.0
381.543261051178,21,27.0,12.0
381.543261051178,22,27.5,12.0
381.543261051178,23,28.0,12.0
381.543261051178,24,28.5,12.0
381.543261051178,25,29.0,12.0
381.543261051178,26,29.5,12.0
381.543261051178,27,30.0,12.0
